T,BTC-XVG,BTC-ETH,BTC-XRP,BTC-SC,BTC-DOGE,BTC-ADA,BTC-STRAT,BTC-BCC,BTC-DGB,BTC-XLM,BTC-NEO,BTC-FUN,BTC-ETC,BTC-QTUM,BTC-MYST,BTC-LTC,BTC-OMG,BTC-RDD,BTC-SALT,BTC-UKG,BTC-XDN,BTC-ZCL,BTC-XMR,BTC-BAT,BTC-MANA,BTC-XEM,BTC-LSK,BTC-REP,BTC-POWR,BTC-NXT,BTC-VOX,BTC-SNT,BTC-PAY,BTC-BTG,BTC-WAVES,BTC-ZEC,BTC-BAY,BTC-ARK,BTC-RCN,BTC-ENG,BTC-PTOY,BTC-NBT,BTC-1ST,BTC-STEEM,BTC-EBST,BTC-PIVX,BTC-GNT,BTC-EDG,BTC-GAME,BTC-BURST,BTC-MONA,BTC-DASH,BTC-ADX,BTC-VTC,BTC-MCO,BTC-STORJ,BTC-SYS,BTC-EMC2,BTC-BRK,BTC-DCT,BTC-NXS,BTC-GUP,BTC-DNT,BTC-MUSIC,BTC-CFI,BTC-MTL,BTC-CVC,BTC-SYNX,BTC-HMQ,BTC-VIA,BTC-RISE,BTC-OK,BTC-KMD,BTC-TRIG,BTC-PKB,BTC-XCP,BTC-XZC,BTC-SPHR,BTC-THC,BTC-SLR,BTC-ADT,BTC-AMP,BTC-FCT,BTC-NMR,BTC-LBC,BTC-GNO,BTC-DCR,BTC-UNB,BTC-GRS,BTC-GEO,BTC-LMC,BTC-SBD,BTC-BITB,BTC-SPR,BTC-XMY,BTC-BYC,BTC-XEL,BTC-NEOS,BTC-WINGS,BTC-QWARK,BTC-BNT,BTC-ANT,BTC-ZEN,BTC-UBQ,BTC-NAV,BTC-AEON,BTC-VIB,BTC-PINK,BTC-LUN,BTC-MEME,BTC-CANN,BTC-CLAM,BTC-POT,BTC-BSD,BTC-NXC,BTC-QRL,BTC-MER,BTC-DGD,BTC-TIX,BTC-DYN,BTC-IOP,BTC-CRW,BTC-SHIFT,BTC-TRST,BTC-AGRS,BTC-DTB,BTC-SIB,BTC-START,BTC-MUE,BTC-GCR,BTC-MAID,BTC-RADS,BTC-CLUB,BTC-EXP,BTC-SLS,BTC-FTC,BTC-RLC,BTC-FLDC,BTC-OMNI,BTC-BLK,BTC-CLOAK,BTC-EMC,BTC-TX,BTC-VRC,BTC-PPC,BTC-ABY,BTC-DOPE,BTC-GBYTE,BTC-XMG,BTC-IOC,BTC-BLITZ,BTC-COVAL,BTC-EGC,BTC-CPC,BTC-PART,BTC-CRB,BTC-TKS,BTC-EXCL,BTC-SWT,BTC-KORE,USDT-BTC
2017-12-03 16:00:00,6.4e-07,0.0407111,2.171e-05,7.4e-07,2e-07,1.141e-05,0.00054151,0.13472,1.21e-06,8.01e-06,0.00321397,2.43e-06,0.002589,0.0011413,5.555e-05,0.00882495,0.00083729,1.1e-07,0.00047664,,2.2e-07,0.00018705,0.01739999,1.508e-05,1.53e-06,2.435e-05,0.00068549,0.00312507,6.3e-05,3.87e-05,1.128e-05,6.52e-06,0.00020689,0.02756698,0.00056255,0.02845997,5.7e-06,0.00035788,1.121e-05,5.117e-05,1.595e-05,8.545e-05,3.48e-05,0.00010395,1.157e-05,0.0004554,2.831e-05,9.673e-05,0.00018401,7.8e-07,0.00064148,0.06697991,0.00011266,0.00067583,0.000633,6.989e-05,2.778e-05,7.58e-05,2.027e-05,7.72e-05,0.00012892,2.1e-05,3.98e-06,1.67e-06,1.049e-05,0.0005473,3.041e-05,3.247e-05,1.097e-05,0.00018194,3.45e-05,3.64e-05,0.00025086,8.779e-05,8.65e-05,0.00217961,0.003235,0.00037103,8.62e-06,4e-05,1.9e-06,2.423e-05,0.00193931,0.00231552,2.376e-05,0.00991873,0.00477116,3.045e-05,8.52e-05,9.632e-05,7.87e-06,0.00019797,3.8e-07,2.532e-05,3.9e-07,6.901e-05,2.52e-05,0.00033894,5.124e-05,1.468e-05,0.00022499,0.00018055,0.00274012,0.0001622,9.85e-05,0.00036001,1.199e-05,2.83e-06,0.00047733,4.916e-05,6.65e-06,0.00072379,3.7e-05,9.003e-05,1.781e-05,0.0001015,4.74e-05,0.00955957,6.885e-05,0.00030106,0.00047103,0.0001261,0.00020123,3.79e-05,9.092e-05,6.535e-05,0.0001707,5.69e-06,1.387e-05,1.423e-05,4.75e-05,0.0005201,0.000435,0.00019164,0.00155861,2.643e-05,4.743e-05,1.28e-06,0.00319429,3.147e-05,0.00059762,9.349e-05,0.00024911,4.65e-05,0.0003069,6.1e-07,5.95e-06,0.02170037,2.958e-05,0.00029635,9.322e-05,4.5e-07,2.553e-05,3.62e-05,0.00078498,3.013e-05,0.00028273,0.00012511,0.0001595,0.00042001,11660.1
2017-12-03 17:00:00,6.1e-07,0.04086,2.176e-05,7.2e-07,2e-07,1.148e-05,0.0005385,0.13649847,1.22e-06,8.04e-06,0.00328498,2.43e-06,0.0025856,0.00114,5.558e-05,0.00883,0.0008405,1.1e-07,0.000476,,2.3e-07,0.00018598,0.01737979,1.498e-05,1.56e-06,2.425e-05,0.0006841,0.00307,6.253e-05,3.836e-05,1.119e-05,6.58e-06,0.00021152,0.027822,0.0005629,0.028386,5.8e-06,0.0003676,1.089e-05,5.172e-05,1.616e-05,8.579e-05,3.545e-05,0.00010367,1.161e-05,0.00046576,2.815e-05,9.44e-05,0.00018405,7.7e-07,0.00064446,0.06682876,0.0001152,0.00069302,0.00060976,6.948e-05,2.74e-05,7.989e-05,2.027e-05,7.5e-05,0.00012877,2.101e-05,3.92e-06,1.67e-06,1.085e-05,0.00054021,3.058e-05,3.152e-05,1.107e-05,0.00018302,3.436e-05,3.71e-05,0.0002519,8.836e-05,8.649e-05,0.00216,0.003215,0.00037368,7.9e-06,4.064e-05,1.9e-06,2.394e-05,0.0019499,0.002335,2.43e-05,0.01002034,0.00474684,3.004e-05,8.634e-05,9.631e-05,7.67e-06,0.00019907,3.8e-07,2.588e-05,3.8e-07,6.897e-05,2.547e-05,0.00033352,5.1e-05,1.484e-05,0.0002264,0.00018261,0.00268217,0.0001647,9.955e-05,0.00035418,1.216e-05,2.76e-06,0.0004831,4.806e-05,6.35e-06,0.00072,3.799e-05,9e-05,1.78e-05,0.0001024,4.7e-05,0.00953186,7.124e-05,0.00030124,0.0005,0.00012646,0.00020005,3.771e-05,8.831e-05,6.319e-05,0.000168,5.72e-06,1.408e-05,1.48e-05,4.965e-05,0.00050312,0.00043719,0.0001875,0.00155759,2.626e-05,4.82e-05,1.29e-06,0.00323999,3.149e-05,0.0005914,9.34e-05,0.00024833,4.584e-05,0.00030998,6.3e-07,5.55e-06,0.0215,2.935e-05,0.00028419,9.45e-05,4.5e-07,2.55e-05,3.637e-05,0.00077127,2.975e-05,0.00037,0.00012521,0.0001624,0.0004198,11670.0
2017-12-03 18:00:00,6.2e-07,0.04079135,2.169e-05,7.4e-07,1.9e-07,1.166e-05,0.00054403,0.13534999,1.2e-06,8.07e-06,0.0033154,2.51e-06,0.00257086,0.0011319,5.502e-05,0.00881004,0.00083603,1.1e-07,0.00048,,2.3e-07,0.00018713,0.017273,1.495e-05,1.59e-06,2.449e-05,0.00068177,0.0030599,6.356e-05,3.829e-05,1.124e-05,6.6e-06,0.00020992,0.02772622,0.00055701,0.0285,5.76e-06,0.000369,1.115e-05,5.194e-05,1.659e-05,8.577e-05,3.639e-05,0.000104,1.13e-05,0.0004511,2.825e-05,9.575e-05,0.00018487,7.7e-07,0.00063633,0.06697418,0.00011405,0.00070999,0.00059601,6.95e-05,2.988e-05,7.77e-05,2.03e-05,7.568e-05,0.0001322,2.102e-05,4.04e-06,1.66e-06,1.056e-05,0.00054732,3e-05,3.08e-05,1.107e-05,0.00018524,3.248e-05,3.661e-05,0.000256,8.795e-05,8.515e-05,0.00216025,0.00320164,0.00037368,7.75e-06,4.078e-05,1.9e-06,2.361e-05,0.00192544,0.00236399,2.549e-05,0.01010101,0.00474689,3.099e-05,8.86e-05,9.63e-05,8.11e-06,0.00020099,3.8e-07,2.533e-05,3.8e-07,6.969e-05,2.551e-05,0.00033831,5.027e-05,1.481e-05,0.00022568,0.00018197,0.00270001,0.000167,0.00010067,0.0003569,1.222e-05,2.89e-06,0.00047191,4.816e-05,6.06e-06,0.00071632,3.77e-05,9.057e-05,1.784e-05,9.945e-05,4.78e-05,0.0095797,7.1e-05,0.00030126,0.00051,0.00012696,0.00020444,3.884e-05,9e-05,6.414e-05,0.000168,5.59e-06,1.426e-05,1.52e-05,4.837e-05,0.00051141,0.000436,0.00018655,0.00157325,2.631e-05,4.832e-05,1.31e-06,0.00319649,3.131e-05,0.00059854,9.337e-05,0.00024999,4.495e-05,0.00030957,6.3e-07,5.15e-06,0.02179479,2.968e-05,0.00028461,9.445e-05,4.5e-07,2.586e-05,3.672e-05,0.00079276,2.975e-05,0.000434,0.00012628,0.0001615,0.0004,11755.0
2017-12-03 19:00:00,6.1e-07,0.04088999,2.17e-05,7.5e-07,2e-07,1.17e-05,0.00055199,0.13741771,1.21e-06,8.12e-06,0.00330059,2.53e-06,0.00258211,0.001135,5.497e-05,0.00888849,0.00084208,1e-07,0.00048338,,2.3e-07,0.00018872,0.01757287,1.525e-05,1.57e-06,2.459e-05,0.00067541,0.00326239,6.384e-05,4.044e-05,1.16e-05,6.7e-06,0.0002081,0.02753439,0.00055,0.02838501,5.76e-06,0.00037163,1.097e-05,5.24e-05,1.68e-05,8.56e-05,3.613e-05,0.00010531,1.14e-05,0.00045193,2.83e-05,9.85e-05,0.00018365,7.6e-07,0.00063487,0.0674141,0.00011131,0.000702,0.000593,7.077e-05,3.078e-05,7.629e-05,2.043e-05,7.7e-05,0.00013076,2.17e-05,3.98e-06,1.67e-06,1.081e-05,0.00054593,2.93e-05,3.14e-05,1.096e-05,0.00019097,3.266e-05,3.751e-05,0.000256,8.787e-05,8.646e-05,0.00219637,0.00325647,0.00037368,8.24e-06,3.902e-05,1.9e-06,2.349e-05,0.00197645,0.002365,2.657e-05,0.01032671,0.00482328,3.099e-05,9.155e-05,9.59e-05,7.72e-06,0.0002014,3.8e-07,2.543e-05,3.8e-07,6.9e-05,2.558e-05,0.00033841,5.05e-05,1.479e-05,0.00022518,0.00017698,0.00267007,0.0001665,0.00010075,0.00035998,1.231e-05,2.76e-06,0.000472,4.771e-05,6.11e-06,0.00072971,3.838e-05,8.685e-05,1.792e-05,9.799e-05,5.044e-05,0.00961063,7.293e-05,0.0003012,0.00055565,0.00012614,0.00021086,3.86e-05,8.765e-05,6.324e-05,0.00016992,5.68e-06,1.428e-05,1.482e-05,4.798e-05,0.00052997,0.0004346,0.0001885,0.00157324,2.6e-05,4.746e-05,1.3e-06,0.003272,3.128e-05,0.00059002,9.34e-05,0.00025046,4.42e-05,0.00030622,6.4e-07,4.81e-06,0.02179785,2.968e-05,0.00029159,9.445e-05,4.5e-07,2.616e-05,3.67e-05,0.00079259,2.981e-05,0.00036003,0.00012511,0.0001615,0.00040736,11726.11
2017-12-03 20:00:00,6.1e-07,0.0411,2.17e-05,7.3e-07,2e-07,1.16e-05,0.00054748,0.13698999,1.2e-06,8.12e-06,0.003357,2.48e-06,0.0025739,0.001135,5.4e-05,0.00899012,0.0008388,1.1e-07,0.00049,,2.3e-07,0.00018824,0.01771825,1.532e-05,1.57e-06,2.46e-05,0.000685,0.00314195,6.339e-05,3.968e-05,1.196e-05,6.7e-06,0.00020831,0.02750232,0.00054876,0.02867845,5.69e-06,0.00036854,1.099e-05,5.151e-05,1.649e-05,8.663e-05,3.649e-05,0.00010588,1.145e-05,0.00045087,2.854e-05,9.359e-05,0.00018471,7.6e-07,0.00063333,0.06900068,0.00011105,0.0006995,0.00059144,7.031e-05,3.009e-05,7.569e-05,2.047e-05,7.496e-05,0.00012889,2.148e-05,3.98e-06,1.66e-06,1.111e-05,0.000539,2.911e-05,3.15e-05,1.097e-05,0.00019375,3.382e-05,3.636e-05,0.00025191,8.715e-05,8.52e-05,0.00232817,0.0032813,0.00038,8.2e-06,3.905e-05,1.86e-06,2.368e-05,0.00198342,0.00234023,2.496e-05,0.01020938,0.00484696,2.952e-05,8.92e-05,9.529e-05,7.6e-06,0.00020589,3.7e-07,2.545e-05,3.8e-07,6.972e-05,2.551e-05,0.000361,5.076e-05,1.48e-05,0.00022784,0.00017521,0.002661,0.00016703,9.989e-05,0.000355,1.238e-05,2.63e-06,0.00047692,4.856e-05,6.27e-06,0.00073995,3.8e-05,8.593e-05,1.794e-05,9.747e-05,5.046e-05,0.00969599,7.4e-05,0.0003,0.000556,0.0001261,0.00020615,3.948e-05,8.821e-05,6.32e-05,0.00016816,5.59e-06,1.441e-05,1.48e-05,4.788e-05,0.00052589,0.00042786,0.0001899,0.00151575,2.6e-05,4.795e-05,1.3e-06,0.00319077,3.128e-05,0.00058032,9.426e-05,0.00024564,4.71e-05,0.00030439,6.3e-07,4.73e-06,0.02201583,2.95e-05,0.000285,9.306e-05,4.6e-07,2.6e-05,3.62e-05,0.00077627,3e-05,0.0003866,0.00012673,0.000161,0.0004015,11330.365
2017-12-03 21:00:00,6e-07,0.04168862,2.22e-05,7.1e-07,2e-07,1.176e-05,0.0005395,0.13844999,1.18e-06,8.17e-06,0.00338001,2.45e-06,0.00259999,0.00114297,5.332e-05,0.009045,0.00084158,1.1e-07,0.000482,,2.4e-07,0.00018824,0.01782,1.52e-05,1.53e-06,2.468e-05,0.00069595,0.00311,6.387e-05,3.765e-05,1.111e-05,6.8e-06,0.00020786,0.0275999,0.00055112,0.02910916,5.63e-06,0.0003664,1.133e-05,5.186e-05,1.625e-05,9.275e-05,3.596e-05,0.00010853,1.148e-05,0.00045971,2.877e-05,9e-05,0.00018297,7.6e-07,0.000654,0.06833302,0.00011204,0.0006941,0.00058611,7.129e-05,2.901e-05,7.72e-05,2.047e-05,7.504e-05,0.00012982,2.123e-05,3.95e-06,1.66e-06,1.1e-05,0.00055527,2.915e-05,3.24e-05,1.079e-05,0.000187,3.213e-05,3.636e-05,0.00025299,8.56e-05,8.516e-05,0.00234031,0.0032892,0.00038086,8.91e-06,3.858e-05,1.91e-06,2.408e-05,0.00198206,0.00225809,2.492e-05,0.010369,0.00479222,3.024e-05,8.81e-05,9.495e-05,7.84e-06,0.00020588,3.7e-07,2.524e-05,3.7e-07,7.048e-05,2.557e-05,0.000395,5.119e-05,1.501e-05,0.00023086,0.00018195,0.00271401,0.0001616,9.763e-05,0.00034722,1.23e-05,2.65e-06,0.00049514,4.548e-05,6.81e-06,0.00073376,3.867e-05,8.585e-05,1.761e-05,9.849e-05,5.045e-05,0.00973476,7.45e-05,0.00030666,0.00052496,0.00012701,0.00019978,3.848e-05,8.515e-05,6.297e-05,0.00016845,5.69e-06,1.444e-05,1.48e-05,4.8e-05,0.00050784,0.00045,0.00019119,0.00150405,2.577e-05,4.79e-05,1.32e-06,0.00319297,3.144e-05,0.00057992,9.502e-05,0.00024938,4.575e-05,0.00029992,6.3e-07,5.2e-06,0.02151722,2.968e-05,0.0002828,9.305e-05,4.8e-07,2.597e-05,3.605e-05,0.000785,3.055e-05,0.00032827,0.00012455,0.00016076,0.0004181,10930.0
2017-12-03 22:00:00,6e-07,0.04145001,2.197e-05,7.3e-07,2e-07,1.182e-05,0.00054132,0.13599999,1.2e-06,8.29e-06,0.00333299,2.39e-06,0.0025995,0.00113646,5.388e-05,0.00903884,0.00083598,1e-07,0.00048506,,2.4e-07,0.0001883,0.0175999,1.508e-05,1.53e-06,2.493e-05,0.00068611,0.00312639,6.344e-05,3.85e-05,1.115e-05,6.57e-06,0.00021135,0.02718384,0.00055247,0.02883002,5.73e-06,0.00035764,1.135e-05,5.15e-05,1.634e-05,9.057e-05,3.657e-05,0.00010935,1.12e-05,0.00046515,2.841e-05,9.17e-05,0.00018275,7.6e-07,0.00063534,0.06807076,0.00011133,0.0006741,0.000591,7.303e-05,3.025e-05,7.798e-05,2.021e-05,7.55e-05,0.00012745,2.125e-05,4e-06,1.64e-06,1.094e-05,0.0005445,2.921e-05,3.211e-05,1.08e-05,0.00018552,3.266e-05,3.632e-05,0.000251,8.714e-05,8.519e-05,0.0022935,0.00329488,0.00038116,9.34e-06,3.811e-05,1.92e-06,2.377e-05,0.00209,0.00228471,2.539e-05,0.01033809,0.00472013,3.003e-05,8.505e-05,9.35e-05,7.67e-06,0.00020177,3.6e-07,2.524e-05,3.7e-07,6.808e-05,2.581e-05,0.00038357,5.116e-05,1.505e-05,0.00023443,0.00017695,0.00266994,0.00016575,9.899e-05,0.00035094,1.295e-05,2.53e-06,0.00050476,4.575e-05,6.79e-06,0.0007395,3.864e-05,8.7e-05,1.79e-05,9.849e-05,4.8e-05,0.00963033,6.8e-05,0.00030009,0.000573,0.00012601,0.00019621,3.988e-05,8.431e-05,6.4e-05,0.0001705,5.64e-06,1.445e-05,1.54e-05,4.776e-05,0.00051934,0.00044208,0.000189,0.00150405,2.553e-05,4.79e-05,1.32e-06,0.00318622,3.194e-05,0.0005869,9.5e-05,0.00024498,4.577e-05,0.00029605,6.4e-07,5.86e-06,0.02147886,2.968e-05,0.00028677,9.158e-05,4.7e-07,2.6e-05,3.634e-05,0.0007881,3.024e-05,0.00033366,0.00012461,0.00016076,0.00044537,11060.0
2017-12-03 23:00:00,6.1e-07,0.0411245,2.191e-05,7.6e-07,2e-07,1.173e-05,0.00054209,0.1349,1.22e-06,7.97e-06,0.00325941,2.43e-06,0.00259384,0.00114176,5.26e-05,0.00898899,0.00084001,1.1e-07,0.00049936,,2.4e-07,0.000198,0.01756992,1.505e-05,1.58e-06,2.486e-05,0.0006897,0.00320513,6.344e-05,3.791e-05,1.165e-05,6.65e-06,0.00021155,0.02719999,0.00055274,0.02848022,5.69e-06,0.00036,1.129e-05,5.172e-05,1.642e-05,8.923e-05,3.799e-05,0.00010904,1.11e-05,0.00047282,2.811e-05,9.059e-05,0.000186,7.6e-07,0.0006468,0.06796,0.00011214,0.00068757,0.00059354,7.18e-05,3.023e-05,7.674e-05,2.06e-05,7.399e-05,0.00012828,2.168e-05,4.03e-06,1.64e-06,1.113e-05,0.00056621,2.9e-05,3.134e-05,1.065e-05,0.0001876,3.55e-05,3.749e-05,0.00025392,8.8e-05,8.65e-05,0.002194,0.00335735,0.000374,9.9e-06,3.89e-05,1.92e-06,2.342e-05,0.00206119,0.00236051,2.637e-05,0.01036595,0.00482266,3.039e-05,9.148e-05,9.343e-05,7.62e-06,0.00020559,3.8e-07,2.573e-05,3.8e-07,6.834e-05,2.559e-05,0.00037901,5.118e-05,1.489e-05,0.00023107,0.00018185,0.00267574,0.00016511,0.00010079,0.00034721,1.311e-05,2.61e-06,0.00049514,4.881e-05,6.35e-06,0.00073999,3.831e-05,8.602e-05,1.783e-05,9.987e-05,5.342e-05,0.0097328,7.383e-05,0.00030276,0.00063523,0.00012958,0.00019391,3.848e-05,9.2e-05,6.384e-05,0.00016877,5.75e-06,1.474e-05,1.541e-05,4.746e-05,0.0005043,0.00043804,0.000189,0.00195,2.534e-05,4.749e-05,1.31e-06,0.00324925,3.223e-05,0.00058247,9.435e-05,0.00024893,4.629e-05,0.000296,6.3e-07,5.81e-06,0.02138386,2.959e-05,0.00028281,9.25e-05,4.8e-07,2.6e-05,3.634e-05,0.000788,3.047e-05,0.00034378,0.0001225,0.00015867,0.00046963,11204.99999998
2017-12-04 00:00:00,6e-07,0.04110296,2.177e-05,7.8e-07,2e-07,1.15e-05,0.000545,0.134,1.2e-06,8.04e-06,0.00331458,2.49e-06,0.00257169,0.001134,5.261e-05,0.00890884,0.00084432,1.2e-07,0.00050382,,2.4e-07,0.000197,0.01761544,1.507e-05,1.61e-06,2.562e-05,0.00068301,0.00351766,6.37e-05,4.063e-05,1.148e-05,6.67e-06,0.00020964,0.02739997,0.0005505,0.02854042,5.88e-06,0.00036001,1.129e-05,5e-05,1.632e-05,8.913e-05,3.638e-05,0.000107,1.125e-05,0.00046719,2.836e-05,9.2e-05,0.00018448,7.8e-07,0.00063841,0.06756701,0.00011582,0.00070581,0.00062154,7.05e-05,2.977e-05,7.554e-05,2.04e-05,7.4e-05,0.0001272,2.155e-05,4.08e-06,1.64e-06,1.111e-05,0.0005686,2.93e-05,3.901e-05,1.076e-05,0.00018773,3.416e-05,3.73e-05,0.00025455,8.8e-05,8.556e-05,0.00224893,0.00322685,0.00038335,9.32e-06,4.021e-05,1.93e-06,2.396e-05,0.0021078,0.0023699,2.493e-05,0.0104999,0.00488737,3.005e-05,0.0001024,9.356e-05,7.22e-06,0.00020062,3.7e-07,2.572e-05,3.8e-07,6.95e-05,2.789e-05,0.00038156,5.095e-05,1.501e-05,0.00022595,0.00018093,0.002685,0.00016868,9.902e-05,0.00035066,1.334e-05,2.61e-06,0.00049388,4.613e-05,7.12e-06,0.0007407,3.67e-05,8.542e-05,1.799e-05,0.00010061,5.13e-05,0.00988,7.387e-05,0.00030896,0.000668,0.000134,0.00019857,3.79e-05,9.103e-05,6.26e-05,0.00017227,5.75e-06,1.491e-05,1.51e-05,4.776e-05,0.0005147,0.00042747,0.0001888,0.00175415,2.529e-05,4.832e-05,1.3e-06,0.00321472,3.159e-05,0.00057265,9.453e-05,0.00025101,4.64e-05,0.00029104,6.2e-07,6.5e-06,0.02110001,2.911e-05,0.00028678,9.251e-05,4.8e-07,2.61e-05,3.6e-05,0.00077128,3.029e-05,0.0004021,0.00012381,0.0001595,0.00047111,11200.0
2017-12-04 01:00:00,6.1e-07,0.04061,2.176e-05,7.8e-07,1.9e-07,1.124e-05,0.00053867,0.13266,1.19e-06,7.88e-06,0.00328996,2.41e-06,0.00255602,0.00112251,5.5e-05,0.00882443,0.00083888,1.1e-07,0.0005,,2.4e-07,0.00019347,0.0176,1.518e-05,1.58e-06,2.539e-05,0.0006845,0.00329992,6.29e-05,3.911e-05,1.149e-05,6.67e-06,0.0002111,0.02800008,0.00055983,0.02809377,5.88e-06,0.0003505,1.118e-05,5.03e-05,1.631e-05,8.794e-05,3.655e-05,0.0001056,1.122e-05,0.00048391,2.808e-05,0.00010282,0.0001862,8e-07,0.0006597,0.06686999,0.00012409,0.00071077,0.00061856,7.12e-05,2.93e-05,7.444e-05,2.057e-05,7.388e-05,0.00012882,2.208e-05,3.96e-06,1.63e-06,1.122e-05,0.00060799,2.895e-05,3.755e-05,1.114e-05,0.00018398,3.359e-05,3.73e-05,0.00025269,8.59e-05,8.626e-05,0.00223027,0.003271,0.000377,9.85e-06,3.96e-05,1.92e-06,2.407e-05,0.00202614,0.00227345,2.564e-05,0.01029676,0.00478648,3.002e-05,0.00012511,9.496e-05,7.31e-06,0.00020127,3.8e-07,2.571e-05,3.8e-07,6.949e-05,2.958e-05,0.00038304,5.082e-05,1.501e-05,0.00022713,0.00017875,0.00268652,0.00016824,0.00010075,0.0003472,1.351e-05,2.76e-06,0.0004861,4.548e-05,7.6e-06,0.00074069,3.678e-05,8.484e-05,1.77e-05,0.00010221,4.95e-05,0.01007339,7.285e-05,0.00030288,0.00062679,0.00013085,0.00019355,3.844e-05,8.614e-05,6.26e-05,0.00017612,5.68e-06,1.46e-05,1.476e-05,4.79e-05,0.00051411,0.00042495,0.00018726,0.00175567,2.523e-05,4.719e-05,1.27e-06,0.00332453,3.186e-05,0.00059123,9.451e-05,0.00026,4.654e-05,0.0002926,6.2e-07,6.4e-06,0.02134924,2.913e-05,0.00028,9.251e-05,4.8e-07,2.611e-05,3.669e-05,0.00076345,3.028e-05,0.0003798,0.00012351,0.00015938,0.00046009,11398.0
2017-12-04 02:00:00,6.1e-07,0.04061,2.171e-05,8.3e-07,1.9e-07,1.144e-05,0.00054643,0.13370001,1.19e-06,8.11e-06,0.00327307,2.4e-06,0.00255402,0.00112606,5.448e-05,0.00883394,0.00083999,1.1e-07,0.000501,,2.5e-07,0.00019047,0.0175071,1.515e-05,1.57e-06,2.55e-05,0.00068759,0.00329989,6.281e-05,3.962e-05,1.146e-05,6.64e-06,0.00020951,0.02777,0.00056855,0.02824496,5.8e-06,0.00036203,1.118e-05,5.795e-05,1.724e-05,8.863e-05,3.628e-05,0.00010755,1.143e-05,0.00048441,2.775e-05,0.00011081,0.0001875,8e-07,0.00067741,0.06696484,0.00012093,0.0007052,0.000616,7.549e-05,3.002e-05,7.486e-05,2.057e-05,7.482e-05,0.00012883,2.11e-05,3.97e-06,1.66e-06,1.128e-05,0.00058224,3.047e-05,3.543e-05,1.086e-05,0.0001865,3.317e-05,3.725e-05,0.00025873,8.93e-05,8.626e-05,0.00231,0.00329553,0.000385,9.43e-06,3.875e-05,1.95e-06,2.318e-05,0.0020232,0.00224135,2.541e-05,0.0103235,0.00482576,2.979e-05,0.00012348,9.389e-05,7.36e-06,0.00020121,3.6e-07,2.563e-05,3.9e-07,6.891e-05,2.903e-05,0.00037979,5.114e-05,1.517e-05,0.00022552,0.00018048,0.00274,0.00017083,9.976e-05,0.00035,1.34e-05,2.83e-06,0.00048963,4.585e-05,7.2e-06,0.0007365,3.889e-05,8.475e-05,1.8e-05,0.00010283,5.071e-05,0.0100745,7.331e-05,0.0003029,0.00063712,0.00012955,0.00019499,3.804e-05,8.657e-05,6.252e-05,0.00017539,5.68e-06,1.46e-05,1.476e-05,4.911e-05,0.00050538,0.00042698,0.00019,0.00179535,2.65e-05,4.748e-05,1.3e-06,0.00325044,3.12e-05,0.00060424,9.43e-05,0.00025588,4.647e-05,0.00028916,6.2e-07,6.3e-06,0.02142981,2.91e-05,0.00027748,9.251e-05,4.8e-07,2.6e-05,3.636e-05,0.00075959,3.028e-05,0.00037409,0.00012262,0.00015938,0.0004461,11258.891688
2017-12-04 03:00:00,6.1e-07,0.04057899,2.168e-05,8.6e-07,1.9e-07,1.118e-05,0.00055997,0.13420865,1.2e-06,8.05e-06,0.00326953,2.39e-06,0.00253998,0.00112372,5.415e-05,0.00881365,0.00083262,1.2e-07,0.00048727,,2.5e-07,0.000194,0.017412,1.517e-05,1.58e-06,2.507e-05,0.00069399,0.00325999,6.375e-05,4.281e-05,1.176e-05,6.62e-06,0.00021222,0.02745013,0.0005636,0.0283065,5.72e-06,0.00036499,1.118e-05,6.068e-05,1.7e-05,8.856e-05,3.611e-05,0.00010942,1.226e-05,0.000492,2.799e-05,0.00010813,0.00018361,7.8e-07,0.0006847,0.06687044,0.00012158,0.0007043,0.00061459,7.36e-05,3.118e-05,7.4e-05,2.057e-05,7.694e-05,0.00013031,2.181e-05,3.95e-06,1.63e-06,1.104e-05,0.000576,2.985e-05,3.412e-05,1.1e-05,0.00018567,3.378e-05,3.8e-05,0.00025718,8.8e-05,8.8e-05,0.00221579,0.00326761,0.000385,9.43e-06,3.844e-05,2.02e-06,2.362e-05,0.00200624,0.00219475,2.764e-05,0.01017683,0.00479749,3.04e-05,0.00011701,9.484e-05,7.34e-06,0.00020412,3.7e-07,2.529e-05,3.8e-07,6.801e-05,2.787e-05,0.000373,5.12e-05,1.515e-05,0.0002275,0.0001799,0.00277997,0.00016778,0.00010086,0.00035292,1.3e-05,2.86e-06,0.00049281,4.485e-05,6.96e-06,0.00073576,3.746e-05,8.3e-05,1.791e-05,0.00010087,5.02e-05,0.01001479,7.15e-05,0.00030885,0.00059,0.00013085,0.0001942,3.766e-05,8.682e-05,6.253e-05,0.00017151,5.65e-06,1.437e-05,1.596e-05,4.815e-05,0.00050628,0.0004135,0.00018617,0.00175925,2.669e-05,4.824e-05,1.27e-06,0.00325092,3.121e-05,0.00061805,,0.0002555,4.576e-05,0.00029566,6.3e-07,6.01e-06,0.02094416,2.999e-05,0.00027119,9.157e-05,4.9e-07,2.561e-05,3.648e-05,0.00075965,3.05e-05,0.00037466,0.00012538,0.00016097,0.00046639,11363.99999997
